Selected;Trade Number;Family;Group;Type;Currency;Field;Systematic;Issue 1st;Issue 2nd;Issue 3rd;Issue 4th;Issue 5th;Issue 6th;Issue 7th;Issue 8th;Issue 9th;Issue 10th;Issue;Comment
 ;null;null;12345;EQD;OPT;OTC;EUR;PL;Y;2
 ;null;null;12345;EQD;OPT;OTC;EUR;PC;Y;1
 ;null;null;12347;EQD;OPT;OTC;EUR;PL;N;1
 ;null;null;12347;EQD;OPT;OTC;EUR;PC;Y;1
 ;null;null;12348;EQD;OPT;OTC;EUR;PL;N;1
 ;null;null;12348;EQD;OPT;OTC;EUR;PC;Y;1
 ;null;null;12350;EQD;OPT;OTC;EUR;PL;N;1
 ;null;null;12350;EQD;OPT;OTC;EUR;PC;Y;1
 ;null;null;12351;EQD;FUT; ;EUR;PL;Y;2
 ;null;null;12351;EQD;FUT; ;EUR;PC;Y;3
 ;null;null;12351;EQD;FUT; ;EUR;MV;Y;2
 ;null;null;12351;EQD;FUT; ;EUR;DELTA;N;2;3
 ;null;null;12351;EQD;FUT; ;EUR;GAMMA;N;2;3
 ;null;null;12352;EQD;FUT; ;USD;PL;N;2
 ;null;null;12352;EQD;FUT; ;USD;MV;Y;2
 ;null;null;12352;EQD;FUT; ;USD;DELTA;N;2
 ;null;null;12352;EQD;FUT; ;USD;GAMMA;N;2
 ;null;null;12353;EQD;FUT; ;EUR;PL;N;2;3
 ;null;null;12353;EQD;FUT; ;EUR;PC;Y;3
 ;null;null;12353;EQD;FUT; ;EUR;MV;Y;2
 ;null;null;12353;EQD;FUT; ;EUR;DELTA;N;2;3
 ;null;null;12353;EQD;FUT; ;EUR;GAMMA;N;2;3
 ;null;null;12354;EQD;FUT; ;USD;PL;N;2
 ;null;null;12354;EQD;FUT; ;USD;MV;Y;2
 ;null;null;12354;EQD;FUT; ;USD;DELTA;N;2
 ;null;null;12354;EQD;FUT; ;USD;GAMMA;N;2
 ;null;null;12356;EQD;FUT; ;USD;PL;N;2
 ;null;null;12356;EQD;FUT; ;USD;MV;Y;2
 ;null;null;12356;EQD;FUT; ;USD;DELTA;N;2
 ;null;null;12356;EQD;FUT; ;USD;GAMMA;N;2
 ;null;null;12357;EQD;FUT; ;USD;PL;N;2
 ;null;null;12357;EQD;FUT; ;USD;MV;Y;2
 ;null;null;12357;EQD;FUT; ;USD;DELTA;N;2
 ;null;null;12357;EQD;FUT; ;USD;GAMMA;N;2
